PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
12887,26.0,Male,USA,Simulation,17.85121641995254,,Easy,18,156,3,35,High
11520,47.0,Male,Europe,Simulation,7.867262491400941,0.0,Easy,16,94,78,25,High
32707,41.0,Female,Asia,Simulation,23.71901952567426,0.0,Medium,0,124,28,43,Low
27871,21.0,Male,USA,Strategy,10.574310884653713,0.0,Medium,3,37,98,24,Low
42922,40.0,Female,Europe,Simulation,2.408192017841202,0.0,Easy,4,106,27,36,Medium
22227,19.0,Male,Asia,Simulation,13.469945751745136,0.0,Medium,19,83,83,37,High
37197,47.0,Female,Asia,Sports,1.232378114770193,0.0,Easy,10,79,89,30,Medium
11274,28.0,Male,Other,Action,5.581225838946184,0.0,Medium,12,24,55,15,Low
12035,43.0,Female,Europe,Action,8.518568605085079,1.0,Easy,17,168,54,21,High
16358,15.0,Male,Europe,RPG,7.796025382605952,0.0,Easy,7,12,53,37,Low
21554,47.0,Male,USA,Strategy,7.283002338600213,0.0,Easy,3,55,27,8,Low
14370,49.0,Male,,Simulation,8.729192140772348,1.0,,16,79,4,44,Medium
14186,49.0,Male,USA,Strategy,5.1831189700763325,1.0,Easy,17,171,14,48,High
14253,21.0,Male,Asia,Action,14.992020557265707,,Easy,10,149,95,12,High
44009,26.0,Female,Europe,Action,2.778890455291844,,Easy,2,12,15,2,Low
16184,40.0,Female,USA,Action,15.050377360461974,0.0,Easy,12,159,14,15,High
9326,,Female,USA,Strategy,10.167058148330897,0.0,Easy,15,80,46,46,Medium
20743,46.0,Male,Europe,Strategy,21.032803800645677,0.0,Hard,5,137,55,40,Medium
44675,29.0,Female,USA,Sports,21.404935752758696,0.0,Medium,0,161,99,5,Low
31615,,Male,Asia,Strategy,20.605514188636484,,Easy,0,87,4,14,Low
24736,38.0,Male,Asia,Strategy,3.8822703221547927,0.0,Easy,1,28,99,23,Low
42233,15.0,Male,Europe,Simulation,11.635230546040017,0.0,Medium,19,153,18,0,High
40991,27.0,Male,,Sports,16.152189565017572,0.0,Easy,7,123,12,49,Medium
42277,41.0,Male,USA,Action,0.8074720866626768,0.0,Medium,3,48,90,40,Medium
39056,22.0,Female,Asia,Simulation,21.219572732423757,0.0,Easy,11,116,85,35,High
42778,31.0,Female,USA,Sports,9.699203479609055,0.0,,1,169,30,16,Low
24478,29.0,Female,Europe,Sports,3.457514115148274,1.0,Easy,19,154,82,11,High
22019,23.0,Female,USA,RPG,16.68599569253345,0.0,Easy,4,118,88,38,Medium
37324,15.0,Male,Asia,Strategy,3.3547551307180816,0.0,Hard,3,20,3,9,Low
14672,28.0,Female,USA,Strategy,12.167194971610796,0.0,Easy,14,161,24,24,High
24847,41.0,Male,Europe,Sports,6.13376029419478,0.0,Easy,6,51,92,27,Medium
10676,,Male,Asia,Sports,12.179714088655995,,Medium,9,80,85,16,Medium
15947,23.0,Male,USA,Action,16.561338214218107,0.0,,13,101,2,20,Medium
11759,15.0,Male,Asia,Strategy,2.7510266772678795,0.0,Easy,3,138,1,24,Medium
29321,47.0,Male,,Strategy,2.675992117757625,0.0,Medium,18,136,50,35,High
11148,34.0,Male,Other,Simulation,22.17908185985645,1.0,Easy,14,127,84,8,High
46543,29.0,Male,Europe,Simulation,9.314983980553151,1.0,Hard,8,74,34,31,Medium
46343,39.0,Male,USA,RPG,7.4149942747830435,0.0,Easy,9,69,34,20,Medium
45962,36.0,Male,USA,Simulation,19.790046484666725,0.0,Medium,16,32,72,22,Medium
11442,49.0,Male,USA,Simulation,11.849092167310314,0.0,Medium,19,67,17,49,Medium
26580,42.0,Male,Asia,Simulation,9.46899780214687,1.0,Easy,10,170,99,3,High
24463,35.0,Female,Asia,Simulation,7.109482627338053,1.0,Hard,11,88,12,9,Medium
27650,,Male,USA,RPG,6.403856163655345,0.0,Medium,7,170,19,7,Medium
48729,42.0,Male,Europe,RPG,5.575822421826617,,Easy,11,152,26,5,High
40123,26.0,Female,Europe,Simulation,21.391674888494208,0.0,Hard,14,16,44,36,Low
23301,32.0,Female,USA,Sports,20.81308804316732,0.0,Medium,13,43,22,28,Medium
48411,24.0,Female,Europe,Strategy,9.745814065280808,1.0,Easy,5,26,82,10,Low
38610,37.0,Male,USA,RPG,22.08975723022313,,Medium,3,83,74,33,Medium
45354,47.0,Male,Europe,Simulation,6.9141399222873945,1.0,Medium,19,98,39,24,High
26695,46.0,Female,USA,Sports,21.502286405908126,1.0,Easy,12,139,38,5,Low
48268,,Female,Europe,Sports,3.781868963400156,1.0,Hard,2,99,1,1,Low
31368,36.0,Female,Asia,Strategy,13.34393759637224,0.0,Easy,19,70,27,1,Medium
24548,40.0,Male,USA,Action,22.80861297890809,0.0,Easy,10,24,33,17,Low
46488,23.0,Male,Europe,Sports,23.07479355352485,0.0,Medium,6,113,17,25,Medium
9975,32.0,Male,Europe,RPG,17.85900394930026,,Medium,6,32,64,2,Low
36455,40.0,Male,Europe,Sports,20.39297052754053,0.0,,6,81,71,34,Medium
36630,,Male,Asia,Action,14.273574063995053,0.0,Easy,5,30,41,23,Low
9841,40.0,Male,USA,Strategy,11.098069321965408,0.0,Easy,17,134,69,42,High
38913,44.0,Female,USA,Strategy,9.10388193046314,0.0,Medium,0,60,13,26,Low
16943,35.0,Female,Other,RPG,17.036261399786483,0.0,Easy,19,106,16,39,High
26251,45.0,Male,Europe,RPG,13.340929701033536,0.0,Medium,9,127,31,48,Medium
29676,,Female,Other,Strategy,9.250927689509693,0.0,Medium,6,112,30,46,Medium
43142,38.0,Male,USA,Action,18.72415014509003,1.0,Hard,17,152,79,1,High
47383,15.0,Male,USA,RPG,9.424667985881978,0.0,,4,151,95,2,Medium
21301,46.0,Female,,Sports,2.241610602442786,0.0,Medium,10,39,53,16,Medium
23462,15.0,Male,Europe,Simulation,2.169070559198172,0.0,Medium,6,141,15,32,Medium
46184,35.0,Female,USA,Sports,12.34336269663067,0.0,Hard,6,131,47,47,Medium
19531,33.0,Male,USA,Action,23.164012231228888,,Easy,16,24,18,42,Medium
13782,20.0,Male,USA,Simulation,4.055835633486105,0.0,Medium,14,81,4,15,Medium
47472,15.0,Female,,Strategy,5.94776676827519,0.0,Easy,6,63,17,4,Medium
38654,30.0,Female,Other,Strategy,18.153355348911543,0.0,Medium,1,54,90,28,Low
44787,36.0,Female,Other,Strategy,14.466915311942635,1.0,Easy,4,64,23,40,Low
24214,,Male,USA,Sports,11.534802945513375,1.0,Easy,19,162,27,26,High
27787,46.0,Male,USA,Strategy,13.976890446100036,0.0,Medium,3,92,72,39,Medium
21368,15.0,Female,Europe,Strategy,2.79702023014295,,Easy,4,166,1,32,Medium
39933,23.0,Male,Europe,Strategy,5.948426345439545,0.0,Easy,19,69,46,26,Medium
37905,25.0,Female,Other,Sports,7.415195424985493,0.0,,8,50,15,10,Medium
33292,17.0,Male,Europe,Sports,4.660118565283155,0.0,Easy,0,20,44,22,Medium
45594,44.0,Female,,Action,7.708306725274732,,Easy,7,36,43,47,Medium
24976,45.0,Male,Other,RPG,7.212438081031077,0.0,Easy,14,28,7,8,Medium
21837,24.0,Male,Asia,Sports,2.8105652285148457,1.0,,8,130,32,13,Medium
31974,42.0,Male,USA,Action,20.39968627327865,1.0,Medium,9,17,42,32,Low
14387,21.0,Female,USA,Strategy,20.55959978293313,1.0,Medium,4,174,32,3,Medium
34789,29.0,Female,,Simulation,7.86505553034123,0.0,Easy,7,169,12,19,Medium
22589,30.0,Male,USA,RPG,20.507999842255657,0.0,Easy,8,101,76,2,Medium
40517,25.0,Female,Asia,Sports,1.5908449972848748,0.0,Easy,19,129,98,48,High
32615,23.0,Male,Other,Sports,9.89710862388881,0.0,Medium,8,124,57,6,Medium
9885,21.0,Female,Europe,Action,22.77844088316484,0.0,Hard,13,23,94,17,Medium
31286,15.0,Female,Europe,Action,3.6416395581088112,0.0,Easy,13,165,38,32,High
36672,32.0,Male,Europe,Simulation,13.689554974000297,0.0,Easy,15,15,74,8,Low
28225,28.0,Male,Europe,RPG,19.537352740095137,0.0,Easy,3,94,95,37,Medium
48969,24.0,Female,USA,Strategy,23.10652640585451,0.0,Easy,6,179,68,37,Medium
36725,34.0,Male,Asia,RPG,6.369662855038749,0.0,Hard,6,57,23,49,Medium
11382,16.0,Male,Asia,Strategy,23.549784952689137,0.0,Easy,5,16,79,10,Low
26398,46.0,Female,USA,Strategy,14.382784745468337,0.0,Easy,0,143,35,18,Low
37091,44.0,Female,Asia,Strategy,11.413896956420286,0.0,Easy,0,30,59,1,Low
21217,33.0,Male,Europe,Simulation,14.92342735335085,0.0,Hard,15,179,71,38,High
11989,46.0,Female,USA,RPG,20.693171289623844,1.0,Medium,11,86,16,15,Medium
21464,36.0,Male,Europe,Simulation,17.65690766728467,0.0,Medium,12,86,72,7,Medium
23798,16.0,Female,Europe,Action,19.542650940424487,0.0,,4,19,89,26,Low
31360,22.0,Male,Asia,Simulation,3.072523803411019,0.0,Hard,16,127,73,37,High
36078,48.0,Female,USA,Simulation,9.239040540679284,0.0,Easy,1,104,54,33,Low
28472,38.0,Female,USA,Simulation,9.452506863863846,0.0,Medium,10,75,47,19,Medium
15277,28.0,Female,Europe,Action,14.173899278776783,1.0,Medium,19,13,59,10,Low
21340,27.0,Male,Europe,Strategy,17.906503185635355,0.0,Easy,18,76,16,1,Medium
23605,33.0,Male,,Action,13.217133541009346,0.0,Medium,0,154,50,32,Low
33595,49.0,Female,USA,Sports,19.41785362077221,0.0,Easy,13,139,58,27,High
41991,39.0,Male,Europe,Strategy,23.384610492596387,1.0,Hard,19,101,28,11,High
23163,40.0,Male,Other,Strategy,9.312946314165156,0.0,Medium,18,130,80,16,High
38133,29.0,Female,Europe,RPG,18.8609335459434,0.0,Easy,14,93,26,35,Medium
34852,46.0,Female,Asia,Simulation,22.85719581076861,0.0,Easy,19,103,66,9,High
9980,25.0,Male,Asia,RPG,0.5511802460604738,0.0,Easy,4,96,86,36,Medium
27171,42.0,Female,USA,Sports,12.045458035367822,0.0,Easy,6,126,52,39,Medium
21796,37.0,Female,Europe,RPG,11.549439574949185,0.0,Medium,13,91,65,42,Medium
16319,18.0,Female,Europe,RPG,7.784113063269809,0.0,Hard,3,48,66,18,Low
24377,17.0,Female,Asia,Action,4.579792478110519,0.0,Medium,2,150,15,21,Low
41284,44.0,Female,USA,Action,13.646329098540155,0.0,Easy,17,139,63,23,High
36727,46.0,Male,,Sports,14.041736763893685,1.0,Hard,6,43,5,44,Low
30064,26.0,Male,Europe,Sports,4.141944851321075,0.0,Hard,16,161,59,22,High
40536,29.0,Female,Europe,RPG,7.481913155728236,0.0,Easy,19,130,52,48,High
26194,20.0,Male,Europe,RPG,13.674518283772969,0.0,Hard,18,128,58,22,Medium
21699,23.0,Male,USA,Strategy,2.793098272344798,0.0,Easy,11,40,9,38,Low
23288,32.0,Female,USA,Sports,21.89721503565314,0.0,Easy,1,177,54,47,Low
36840,45.0,Male,Europe,Simulation,14.740604701353742,0.0,Medium,16,71,67,5,Medium
30752,27.0,Male,USA,Strategy,10.890531504066937,0.0,Medium,13,12,88,28,Low
21601,15.0,Male,USA,Strategy,22.40362693620265,0.0,Hard,15,12,50,39,Low
44354,35.0,Male,,Action,0.4135249575225437,0.0,Hard,16,10,92,34,Medium
28018,42.0,Female,,Strategy,20.42835320548491,0.0,Easy,8,69,99,28,Medium
34832,26.0,Male,Other,Strategy,14.51144242213724,0.0,Medium,18,24,7,13,Medium
14151,38.0,Male,Asia,RPG,4.819328448545978,0.0,Easy,19,58,97,30,Medium
16508,49.0,Male,Asia,Strategy,6.115734560375784,0.0,Easy,11,78,28,23,Medium
14013,24.0,Female,Asia,Sports,18.556659869290247,1.0,Easy,7,91,73,20,Medium
21533,38.0,Male,USA,Strategy,8.242208241646551,0.0,Easy,6,147,44,27,Medium
32947,22.0,Male,Europe,Action,11.427823363065954,0.0,,11,68,3,29,Medium
48849,19.0,Female,,Strategy,5.663155241861165,0.0,Medium,6,160,82,31,Medium
48634,39.0,Male,Europe,Simulation,11.249779648338407,1.0,Medium,12,154,90,8,High
24456,19.0,Female,Europe,Strategy,8.733362534782419,,Easy,2,58,39,17,Medium
25599,31.0,Male,Europe,Action,19.241342565343107,0.0,Easy,1,25,73,6,Low
17800,43.0,Female,USA,Simulation,4.629204070293592,,Medium,9,37,31,44,Medium
33566,18.0,Male,Asia,RPG,14.3625127426975,0.0,Easy,8,113,69,47,Medium
23573,40.0,Male,Europe,RPG,1.883755920765691,0.0,Easy,1,110,37,11,Low
18489,28.0,Female,Asia,Sports,12.02619193654781,0.0,Medium,17,49,22,22,Medium
40179,22.0,Female,Europe,Simulation,9.9038121038841,0.0,Easy,10,125,24,24,Medium
9847,20.0,Male,USA,Action,21.23534479479324,0.0,Easy,0,166,83,37,Low
11984,40.0,Female,Europe,Action,6.168047918445137,1.0,Easy,2,169,13,25,Medium
31536,45.0,Female,Europe,Simulation,18.041397096021985,0.0,Easy,15,108,44,42,High
36098,44.0,Female,Europe,Strategy,2.815045960578093,0.0,Medium,7,80,88,36,Medium
47188,42.0,Female,USA,Action,8.532854853872141,0.0,Easy,7,50,51,35,Medium
39640,23.0,Male,Asia,Simulation,14.052972098875744,0.0,Medium,16,27,53,47,Medium
20789,36.0,Female,USA,Strategy,12.611978581657477,1.0,Medium,7,48,14,17,Medium
46969,17.0,Female,USA,Simulation,0.051430953118472,,Hard,18,121,15,47,High
45222,27.0,Male,USA,Strategy,1.8811244022226528,0.0,Easy,4,99,86,18,Medium
31117,17.0,Male,Europe,Sports,21.05839965553633,0.0,Easy,16,111,94,14,High
42725,18.0,Female,USA,Action,18.270867264159456,0.0,Hard,16,27,3,26,Medium
39932,35.0,Male,Europe,RPG,19.184857818851786,1.0,Medium,12,144,83,35,Medium
11906,25.0,Female,USA,Simulation,9.802363148773612,0.0,Hard,17,167,14,34,High
34720,45.0,Male,Asia,Simulation,1.0884514576178708,0.0,Hard,10,58,9,13,Medium
32165,48.0,Male,Europe,RPG,6.592052761363698,0.0,Easy,11,142,72,27,High
28843,41.0,Male,USA,Simulation,15.923257464152488,0.0,Easy,14,129,74,47,High
39558,32.0,Female,Europe,Simulation,3.026264442472642,0.0,Medium,1,109,64,37,Low
15887,47.0,Male,Europe,Action,9.826753504542593,0.0,Easy,18,94,28,1,High
17358,,Male,Asia,Strategy,17.058195526275544,0.0,Easy,14,54,54,44,Medium
44695,17.0,Male,,Action,4.5973084161229645,0.0,Easy,15,121,5,13,High
26516,30.0,Male,Europe,Strategy,19.64346900549353,0.0,Medium,8,164,26,45,Low
30960,25.0,Female,Europe,RPG,12.83889562973143,1.0,Easy,0,107,45,38,Low
17933,,Male,USA,Action,9.920046352493555,0.0,Medium,17,83,11,23,Medium
22666,29.0,Male,Europe,RPG,7.0837005177186265,0.0,Easy,2,17,90,18,Low
37986,49.0,Female,Europe,Action,10.38994088779484,1.0,Medium,0,179,18,4,High
47921,49.0,Female,Europe,RPG,10.983182630112918,0.0,Medium,1,97,23,24,Low
46621,40.0,Male,Europe,RPG,10.338516535748894,,Hard,3,49,96,36,Medium
45806,42.0,Male,Asia,Action,15.26147044386193,0.0,Easy,13,105,99,14,High
12549,31.0,Male,USA,RPG,3.789897258955012,0.0,Medium,7,104,49,14,Medium
30930,39.0,Male,USA,RPG,16.203672266911703,0.0,Easy,7,171,22,44,Medium
44925,40.0,Male,USA,RPG,20.533146719727053,1.0,Easy,10,156,5,11,High
9876,23.0,Male,USA,Sports,20.904548040051782,0.0,,3,136,27,5,Medium
25032,34.0,Female,Europe,RPG,4.427214456400623,0.0,Easy,9,40,58,31,Medium
42019,34.0,Female,Other,Simulation,11.967562533841082,0.0,Medium,5,69,8,20,Medium
24129,22.0,Male,Europe,Sports,13.98217887098478,,Easy,3,136,33,28,Medium
43974,27.0,Male,USA,Simulation,18.069342876523248,0.0,Hard,3,42,48,3,Low
42051,41.0,Male,Europe,Strategy,4.933592434720493,0.0,Medium,7,18,74,46,Low
11014,30.0,Male,USA,Action,3.07294561866592,1.0,Medium,12,60,37,16,Medium
9540,24.0,Female,Europe,Action,10.878889159256822,0.0,Easy,17,86,92,45,Medium
36652,26.0,Male,Europe,Simulation,15.982718791449903,0.0,Easy,0,109,62,11,Low
35138,45.0,Female,USA,Action,16.622627959811535,1.0,,3,73,55,32,Low
45313,28.0,Male,USA,Action,9.833656473447505,0.0,Medium,3,149,46,1,Medium
37596,22.0,Male,Asia,Sports,21.64103655587327,0.0,Easy,0,102,20,8,Low
46450,17.0,Female,,Sports,3.5938246157733342,0.0,Easy,11,80,13,36,Medium
22856,45.0,Female,USA,RPG,1.0764591246338728,,Easy,7,57,16,21,Medium
23435,49.0,Male,,Action,18.093067503419952,1.0,Medium,18,52,5,47,Medium
27767,16.0,Male,Asia,Sports,17.56955720013588,,Easy,15,39,72,23,Medium
13447,15.0,Male,Europe,RPG,10.783511844078966,0.0,Hard,5,37,21,13,Low
28836,37.0,Male,Other,Action,16.107923386792795,0.0,Medium,1,69,98,43,Low
47043,37.0,Female,Europe,Simulation,10.850747096932698,0.0,Easy,13,152,36,33,High
36695,25.0,Male,USA,Simulation,15.671663217256938,0.0,Medium,11,32,47,24,Medium
27931,31.0,Male,Europe,Simulation,4.311387839649061,1.0,Medium,10,58,65,6,Medium
28446,20.0,Male,USA,RPG,5.669502451252978,,Hard,5,79,99,4,Medium
47641,32.0,Male,Europe,Sports,7.263588368289311,0.0,Easy,18,74,11,6,Medium
35195,,Male,USA,Action,21.02447296709657,0.0,Easy,16,52,71,33,Medium
12516,42.0,Male,USA,Strategy,9.037735796663338,0.0,Easy,17,22,85,0,Medium
32258,16.0,Female,Europe,Simulation,5.610513402244555,1.0,Medium,15,24,3,25,Medium
42094,36.0,Female,Europe,RPG,15.034518228194983,0.0,,2,118,19,2,Low
15128,34.0,Male,Other,Strategy,21.97145958407245,0.0,Easy,3,38,20,28,Low
36647,26.0,Male,Europe,Sports,4.099349684743692,0.0,Easy,8,153,35,3,Medium
28334,41.0,Female,Europe,Sports,11.440877002657183,0.0,Easy,5,20,76,1,Low
30935,31.0,Male,Europe,RPG,1.6017331205035532,0.0,Medium,3,136,6,31,Medium
21365,,Male,,Action,7.308405681961701,0.0,Easy,6,59,42,49,Medium
35387,37.0,Male,Asia,Simulation,0.2476680768693544,0.0,Medium,15,24,29,21,Medium
48619,48.0,Male,Europe,RPG,13.344594002427922,0.0,Hard,8,105,67,25,Medium
14398,,Male,Europe,Sports,14.3511279008375,0.0,Medium,8,72,17,2,Medium
29845,,Male,USA,Strategy,22.245768564725225,,Easy,1,150,65,32,Low
28129,,Male,Other,RPG,17.228464536664987,0.0,Easy,10,178,63,21,High
25826,40.0,Male,USA,Strategy,15.546516785324824,1.0,Medium,10,146,90,19,High
30300,30.0,Male,,RPG,3.653114223655176,0.0,Medium,1,50,2,41,Low
33053,49.0,Male,Europe,Action,14.473140627303277,1.0,Medium,13,153,35,4,High
44976,35.0,Male,USA,Action,15.036988620939852,,Easy,2,152,93,15,Medium
33430,25.0,Female,Asia,Simulation,2.926223177969401,,Medium,11,21,64,25,Low
43455,25.0,Female,Europe,Sports,3.2308659450843704,,Easy,9,47,70,1,Medium
41212,30.0,Female,USA,Simulation,7.211367042849997,1.0,Easy,13,134,97,30,High
34834,48.0,Female,USA,Strategy,8.523180278738586,,Easy,16,174,9,20,High
19204,31.0,Male,USA,Sports,6.542831610688847,0.0,Easy,1,38,89,2,Low
9514,30.0,Female,USA,Action,13.04516667411215,0.0,Hard,10,116,51,6,Medium
29261,43.0,Male,USA,Action,18.00146942441258,1.0,,6,71,9,18,Medium
20079,41.0,Male,USA,Sports,23.03830129367152,0.0,Hard,11,79,76,40,Medium
31435,,Female,Asia,Simulation,22.476423561728776,0.0,Easy,2,126,94,47,Medium
22467,23.0,Female,Europe,Strategy,14.08107434188756,,Hard,2,19,12,32,Low
25756,48.0,Female,Asia,Strategy,10.305939929020212,0.0,,8,65,34,47,Medium
22872,46.0,Female,Europe,Strategy,9.281050415613734,1.0,Medium,1,66,62,4,Low
14684,31.0,Male,Europe,Sports,8.46512072125951,0.0,Hard,5,173,48,46,Medium
15769,35.0,Male,Europe,Action,20.23281643644019,0.0,Easy,2,127,24,36,Low
23202,37.0,Male,USA,Strategy,12.72452098545634,0.0,Easy,4,90,59,26,Medium
11406,20.0,Male,Asia,Simulation,13.468415825310178,0.0,Medium,19,69,16,43,High
41798,27.0,Male,USA,Simulation,4.761852056760174,0.0,Hard,7,139,68,0,High
13420,34.0,Female,USA,Sports,20.4920689733084,1.0,Hard,5,177,77,27,Low
15047,40.0,Female,USA,Action,22.30735028945892,0.0,Hard,4,115,82,19,Medium
43086,34.0,Male,Asia,Strategy,14.420287254802536,0.0,Medium,0,50,92,12,Low
32760,29.0,Male,,Strategy,21.11690770624411,0.0,,15,98,47,25,High
44480,45.0,Male,Other,Action,5.766894778506546,0.0,Easy,12,118,29,49,High
15152,16.0,Male,USA,Sports,4.527062395411718,1.0,Easy,19,123,79,40,High
38938,35.0,Male,Asia,RPG,7.637232022380223,0.0,Medium,12,18,11,40,Low
25041,,Female,Europe,Strategy,5.61060178601482,0.0,Hard,6,30,71,20,Low
13982,,Male,Europe,Simulation,8.798617887939017,1.0,Hard,17,142,87,39,High
15062,16.0,Female,Asia,Simulation,1.7217643689967463,0.0,Easy,17,113,43,46,High
13990,33.0,Male,USA,Action,4.0823263910448295,0.0,Easy,11,58,17,1,Medium
32208,,Male,USA,Simulation,11.816032437114828,0.0,Easy,12,30,80,0,Medium
28400,35.0,Male,Asia,Strategy,14.000795446062872,0.0,Medium,19,155,34,34,High
32740,27.0,Male,Europe,Sports,6.831037384862228,0.0,Hard,13,152,24,0,High
32372,43.0,Male,Asia,Sports,0.2155761837126473,0.0,Medium,7,153,60,19,Medium
13372,49.0,Male,Europe,Action,8.826985250421915,0.0,Medium,4,10,58,1,Low
23399,37.0,Male,USA,RPG,18.17132975677935,0.0,Easy,14,94,70,40,High
23119,29.0,Female,Europe,Action,1.7774902162369264,0.0,Medium,14,80,14,4,Medium
35775,40.0,Female,Europe,RPG,0.528939596349888,1.0,Easy,18,48,90,32,Medium
32768,25.0,Male,USA,Action,21.339313049841216,0.0,Medium,4,74,27,9,Low
32219,27.0,Female,USA,Simulation,0.0028164383456044,0.0,Hard,18,48,33,16,Medium
38391,39.0,Male,Europe,RPG,9.16185800305882,1.0,Easy,0,87,25,47,Low
20061,36.0,Female,Europe,RPG,13.518634314854967,0.0,Easy,3,61,86,43,Medium
19661,30.0,Male,USA,RPG,20.103827510258903,0.0,,13,70,90,48,Medium
22202,44.0,Male,Europe,Simulation,1.99023131325082,0.0,Medium,8,20,90,23,Low
13922,20.0,Male,Europe,Action,0.1763829471210636,0.0,Easy,0,69,28,36,Low
27238,18.0,Male,Europe,Sports,12.61330133596868,0.0,Hard,9,162,80,47,High
34026,29.0,Male,USA,Action,15.901881480245684,0.0,Easy,13,159,73,24,High
23613,,Female,USA,Action,21.37671111687576,0.0,Easy,10,177,60,18,High
15397,27.0,Male,USA,Simulation,15.693773369701631,0.0,Easy,3,48,86,35,Low
46244,32.0,Male,USA,Strategy,5.393599654704416,0.0,Medium,2,82,16,42,Low
42240,19.0,Male,Europe,Strategy,0.2688936415774332,0.0,Hard,5,121,25,25,Medium
11410,48.0,Male,Asia,Simulation,16.670154889970156,1.0,Hard,18,171,57,27,High
18864,31.0,Male,Asia,RPG,12.8510060917232,1.0,Easy,5,98,28,43,Medium
41518,47.0,Male,USA,RPG,8.821171755698185,0.0,Easy,7,128,67,7,Medium
20169,22.0,Female,Asia,Sports,4.653203581589557,0.0,Easy,12,54,82,47,Medium
24853,,Female,USA,Sports,10.63535158828262,0.0,Easy,1,133,29,22,Low
39313,17.0,Male,Other,Sports,9.604775315086169,0.0,Easy,16,11,93,20,Low
26218,33.0,Male,USA,Strategy,6.09574384568903,0.0,Medium,19,21,97,30,Medium
37892,36.0,Male,Other,RPG,3.1162941658937697,0.0,Easy,1,140,74,10,Low
21446,,Female,USA,Action,0.6638008708278873,0.0,Medium,19,28,67,29,Medium
39373,46.0,Male,USA,Strategy,22.44786290518916,0.0,Easy,8,137,44,14,Medium
16988,43.0,Female,Europe,Simulation,2.187500881442597,0.0,Easy,4,145,33,22,Medium
16089,43.0,Male,Asia,RPG,13.870399404102995,0.0,Hard,15,88,15,32,Medium
46979,22.0,Male,,Strategy,9.408281496110558,0.0,Easy,3,46,98,22,Low
26040,36.0,Female,USA,Sports,12.964225397988802,0.0,Easy,0,49,73,49,Low
43673,32.0,Female,USA,Sports,1.953876144427608,0.0,Easy,16,121,1,21,High
41604,29.0,Male,,Strategy,18.521211361475427,0.0,Easy,10,70,62,31,High
28167,43.0,Male,USA,RPG,5.255642183718326,0.0,Hard,12,67,25,9,Medium
13423,46.0,Male,Europe,Strategy,11.750781457362605,0.0,Medium,14,83,54,30,Medium
16272,32.0,Female,Europe,Simulation,15.803232226077276,0.0,Easy,11,96,77,31,Medium
35640,20.0,Male,Asia,Strategy,23.007659034357253,1.0,Medium,12,150,47,40,High
46812,42.0,Male,Other,Strategy,15.191871295990977,0.0,Easy,19,70,47,35,Medium
20038,28.0,Male,Europe,Simulation,7.007226791045077,1.0,Medium,17,25,52,29,Medium
45246,23.0,Female,Europe,RPG,0.562033450636676,0.0,Medium,4,15,66,33,Medium
19793,20.0,Female,USA,RPG,5.758785356952569,0.0,Easy,14,89,51,7,Medium
36289,18.0,Male,Asia,Sports,7.577108804260376,,,18,29,10,19,Medium
41712,,Male,,Strategy,21.84193112593028,0.0,Hard,3,85,9,39,Low
9741,47.0,Female,USA,Strategy,7.036818593761142,0.0,Easy,8,16,82,16,Medium
12928,43.0,Male,,Sports,8.226681027767768,,Medium,6,17,60,41,Low
36418,,Male,USA,Action,5.25371444859681,0.0,Easy,9,12,31,32,Low
35590,23.0,Female,USA,Simulation,7.426990554088053,1.0,Easy,0,14,83,26,High
46273,20.0,Male,Asia,Simulation,15.473133263742952,0.0,,19,39,56,47,Medium
